gene_id	gene_name	logCPM	logFC	PValue	FDR	gene_biotype	entrezid	ave_tx_len	gc_content	rankingStat	signedRank	DE	coef
ENSG00000132603	NIP7	3.331481271885059	0.05579185260284642	0.8350681118728652	0.9999998166928447	protein_coding	51388	1449.25	45.38554424702431	0.07827810008030028	11808	FALSE	Sarm
ENSG00000155438	NIFK	4.227958328010737	-0.09938453181400671	0.8350695224520898	0.9999998166928447	protein_coding	84365	831.8571428571429	40.01373862270307	-0.07827736647995392	7421	FALSE	Sarm
ENSG00000092020	PPP2R3C	3.137098596197239	-0.059024067978375526	0.8350999894135791	0.9999998166928447	protein_coding	55012	918.55	39.82907843884384	-0.07826152182087873	7422	FALSE	Sarm
ENSG00000101346	POFUT1	6.1612445681247126	-0.10122702946360451	0.8351066920699077	0.9999998166928447	protein_coding	23509	1790.6	51.05551211884288	-0.07825803611256502	7423	FALSE	Sarm
ENSG00000143093	STRIP1	5.488660206370943	0.11410732667188042	0.8351114345850329	0.9999998166928447	protein_coding	85369	1975.3333333333333	52.49184385195183	0.07825556979021306	11807	FALSE	Sarm
ENSG00000083817	ZNF416	2.7082698993785415	0.05464541306706929	0.8352136858713987	0.9999998166928447	protein_coding	55659	2545	49.0373280943026	0.07820239790295856	11806	FALSE	Sarm
ENSG00000262691	AC040160.1	2.069315662135498	0.05594227856610055	0.8353949507528126	0.9999998166928447	lncRNA	"NA"	2677	45.7601793051924	0.07810815400125229	11805	FALSE	Sarm
ENSG00000083844	ZNF264	6.369203989402567	0.08902563879964714	0.8354244674967548	0.9999998166928447	protein_coding	9422	2793.3333333333335	46.628878281622924	0.0780928094836112	11804	FALSE	Sarm
ENSG00000205583	STAG3L1	3.3904659834662825	0.06249951410403807	0.8355035636434994	0.9999998166928447	transcribed_unprocessed_pseudogene	"NA"	788.75	56.22820919175914	0.07805169338590207	11803	FALSE	Sarm
ENSG00000105617	LENG1	3.131050441360684	0.05749299405058749	0.8355060250113575	0.9999998166928447	protein_coding	79165	1381	61.98406951484431	0.07805041396957081	11802	FALSE	Sarm
ENSG00000141759	TXNL4A	4.428177137260201	0.06963347139679014	0.8356625761587478	0.9999998166928447	protein_coding	10907	941.75	51.81842314839396	0.07796904659634644	11801	FALSE	Sarm
ENSG00000243885	AC108751.4	0.7701178926694766	0.13140855286447745	0.8356778501173764	0.9999998166928447	lncRNA	"NA"	1001	46.1538461538462	0.077961108780872	11800	FALSE	Sarm
ENSG00000257365	FNTB	3.4544652066486727	0.07248617620996131	0.8356821167580082	0.9999998166928447	protein_coding	2342;100529261	1068.875	52.95287100923867	0.07795889145065064	11799	FALSE	Sarm
ENSG00000136718	IMP4	5.38776984151688	0.09718333846776663	0.8357438340371873	0.9999998166928447	protein_coding	92856	985.5294117647059	57.65190402291992	0.07792681886761456	11798	FALSE	Sarm
ENSG00000065000	AP3D1	7.631153720360388	0.1288437550458136	0.835847510760784	0.9999998166928447	protein_coding	8943	2173.1428571428573	59.413620825663934	0.07787294657501422	11797	FALSE	Sarm
ENSG00000137103	TMEM8B	6.351936156065363	-0.07249237460380513	0.8358921686820745	0.9999998166928447	protein_coding	51754	4799.222222222223	55.360822355474276	-0.07784974357393357	7424	FALSE	Sarm
ENSG00000197332	AC008543.1	2.2293399483805234	-0.054671156878924744	0.8358930212948252	0.9999998166928447	lncRNA	"NA"	2153	42.47561542034371	-0.07784930059236504	7425	FALSE	Sarm
ENSG00000049541	RFC2	5.021698574038061	-0.07806157829738111	0.8360103906391406	0.9999998166928447	protein_coding	5982	969.2307692307693	52.69047619047618	-0.07778832475093704	7426	FALSE	Sarm
ENSG00000212694	LINC01089	5.0088748576172035	-0.05984529805617964	0.836061387859866	0.9999998166928447	lncRNA	338799	891.9166666666666	54.012893581238906	-0.07776183329064798	7427	FALSE	Sarm
ENSG00000196597	ZNF782	3.815616834253969	-0.05757352036705443	0.8361052989241848	0.9999998166928447	protein_coding	158431	1808	43.378634639696585	-0.0777390241615303	7428	FALSE	Sarm
ENSG00000162378	ZYG11B	5.857849350750855	-0.08380438574572126	0.836133184811094	0.9999998166928447	protein_coding	79699	5218.5	41.4486921529175	-0.07772453976002112	7429	FALSE	Sarm
ENSG00000166676	TVP23A	2.0932735287999873	0.057793494175412255	0.8361356854263446	0.9999998166928447	protein_coding	780776	2074.090909090909	52.37782160859085	0.07772324092174931	11796	FALSE	Sarm
ENSG00000086712	TXLNG	4.695868584651058	-0.06009909286381604	0.8361552326655596	0.9999998166928447	protein_coding	55787	3863.6666666666665	40.945561211284655	-0.07771308807329928	7430	FALSE	Sarm
ENSG00000047932	GOPC	5.376932467222807	0.10619157559140133	0.8362195389040263	0.9999998166928447	protein_coding	57120	4549	39.36396277570162	0.07767968904694872	11795	FALSE	Sarm
ENSG00000176225	RTTN	3.976554692329309	0.05874298696690769	0.8362580152798176	0.9999998166928447	protein_coding	25914	3144.8260869565215	42.02071034549502	0.07765970662308788	11794	FALSE	Sarm
ENSG00000228223	HCG11	3.7736318017957724	0.08846300208455353	0.8362584941395306	0.9999998166928447	lncRNA	493812	5696	41.7310393258427	0.07765945793659686	11793	FALSE	Sarm
ENSG00000104518	GSDMD	5.207839683784279	-0.08472466539923172	0.8362587357897597	0.9999998166928447	protein_coding	79792	1342.6875	64.78610994740026	-0.07765933244029798	7431	FALSE	Sarm
ENSG00000173275	ZNF449	2.6094165693665654	-0.05632336334306866	0.8362738059714867	0.9999998166928447	protein_coding	203523	3042.5	39.93426458504519	-0.07765150610914799	7432	FALSE	Sarm
ENSG00000100364	KIAA0930	5.71687123008683	0.10461358039200006	0.8362759215240162	0.9999998166928447	protein_coding	23313	1586.3125	57.56668373980536	0.07765040745985269	11792	FALSE	Sarm
ENSG00000121864	ZNF639	3.4316430334984953	-0.05873830770436771	0.8362953688727112	0.9999998166928447	protein_coding	51193	2000.1	40.22798860056998	-0.07764030818782196	7433	FALSE	Sarm
ENSG00000048540	LMO3	1.3147326486535431	0.11640094520333787	0.8363493327252174	0.9999998166928447	protein_coding	55885	1616.9142857142858	38.35524455753463	0.07761228525700894	11791	FALSE	Sarm
ENSG00000116237	ICMT	5.665271980454003	0.10327816796716184	0.8363929534400225	0.9999998166928447	protein_coding	23463	2240.5	50.5913858513725	0.07758963474366026	11790	FALSE	Sarm
ENSG00000172590	MRPL52	4.210745594939486	-0.061052404210022115	0.8364347761538071	0.9999998166928447	protein_coding	122704	690.8823529411765	52.464878671775224	-0.07756791897042511	7434	FALSE	Sarm
ENSG00000130561	SAG	0.9685858135743207	0.10521284103690022	0.8364551849650083	0.9999998166928447	protein_coding	6295	1543.9375	51.4107598267417	0.07755732241680438	11789	FALSE	Sarm
ENSG00000151461	UPF2	5.333396142892221	0.10874634679832401	0.8364884633279327	0.9999998166928447	protein_coding	26019	4186.5	41.418846291651725	0.07754004435797494	11788	FALSE	Sarm
ENSG00000104133	SPG11	7.409202810469064	-0.09521961221452588	0.8365370725460172	0.9999998166928447	protein_coding	80208	1823.64	44.168805246649555	-0.07751480778538596	7435	FALSE	Sarm
ENSG00000277203	F8A1	3.277058118769323	-0.05452606502142767	0.8365464932312738	0.9999998166928447	protein_coding	8263	1713	64.7402218330414	-0.07750991699366885	7436	FALSE	Sarm
ENSG00000196793	ZNF239	4.3842668379974015	-0.06955545172479544	0.8366892690170162	0.9999998166928447	protein_coding	8187	1811.6	45.56193420181056	-0.07743580103530028	7437	FALSE	Sarm
ENSG00000104324	CPQ	1.0071214542157263	-0.069402991322284	0.8366925554199018	0.9999998166928447	protein_coding	10404	792	45.73512906846242	-0.07743409518835286	7438	FALSE	Sarm
ENSG00000233225	SSBP3P1	1.8514194907249326	-0.05836670056053925	0.836730076983309	0.9999998166928447	processed_pseudogene	"NA"	1148	56.0975609756098	-0.07741461964448568	7439	FALSE	Sarm
ENSG00000106330	MOSPD3	3.826296315095826	-0.055876064801622764	0.8367815015998633	0.9999998166928447	protein_coding	64598	945.875	62.38932205629707	-0.07738792914829029	7440	FALSE	Sarm
ENSG00000130312	MRPL34	3.8447253230602634	0.09973487701188286	0.8368441652592583	0.9999998166928447	protein_coding	64981	697.6666666666666	58.7434304825609	0.07735540756112451	11787	FALSE	Sarm
ENSG00000099949	LZTR1	3.5984473821596334	0.0577370687002313	0.8369954666766606	0.9999998166928447	protein_coding	8216	1831.6818181818182	60.30970047398069	0.07727689422017212	11786	FALSE	Sarm
ENSG00000183718	TRIM52	4.708859894062082	-0.054148721391346966	0.8370088933985937	0.9999998166928447	protein_coding	84851	1952	46.4651639344262	-0.07726992751042532	7441	FALSE	Sarm
ENSG00000196569	LAMA2	2.576693075998188	-0.08304019580635896	0.8370240847811747	0.9999998166928447	protein_coding	3908	4406.428571428572	46.56508348192576	-0.07726204530772851	7442	FALSE	Sarm
ENSG00000107902	LHPP	3.9441690077582665	0.06907353125507992	0.837057033870994	0.9999998166928447	protein_coding	64077	818.1111111111111	59.40513377699306	0.07724494983041306	11785	FALSE	Sarm
ENSG00000203644	AC083799.1	2.4971530369195496	-0.07215036976508074	0.8370627815583068	0.9999998166928447	lncRNA	"NA"	910	33.956043956044	-0.07724196773933369	7443	FALSE	Sarm
ENSG00000102178	UBL4A	4.5884020032464425	0.08179540274034865	0.8370860999117494	0.9999998166928447	protein_coding	8266	929.1428571428571	60.16297662976633	0.07722986961312767	11784	FALSE	Sarm
ENSG00000242086	MUC20-OT1	5.673087604021767	-0.05488921756074874	0.8371044005729138	0.9999998166928447	lncRNA	"NA"	757.4718309859155	51.612573330482235	-0.07722037502316687	7444	FALSE	Sarm
ENSG00000148655	LRMDA	4.163775009322998	0.05404829804550047	0.8371169008753001	0.9999998166928447	protein_coding	83938	864.125	45.77607406335889	0.0772138898442435	11783	FALSE	Sarm
ENSG00000086696	HSD17B2	1.1713959456816	-0.08621795281864644	0.8371453799335856	0.9999998166928447	protein_coding	3294	2094	44.858325374084664	-0.07719911522021218	7445	FALSE	Sarm
ENSG00000104960	PTOV1	7.074452230037201	-0.09461441011083276	0.837265396959424	0.9999998166928447	protein_coding	53635	1065.857142857143	63.63311441719164	-0.07713685722132131	7446	FALSE	Sarm
ENSG00000096063	SRPK1	5.263269052116112	0.06559388751452767	0.8373080893369755	0.9999998166928447	protein_coding	6732	1780.076923076923	43.07074024458754	0.07711471299875278	11782	FALSE	Sarm
ENSG00000111725	PRKAB1	5.518532226121167	-0.0702400521592656	0.8373264616399084	0.9999998166928447	protein_coding	5564	1425.3	50.83841998175823	-0.07710518376769843	7447	FALSE	Sarm
ENSG00000178896	EXOSC4	3.157995101104298	0.05976126072074698	0.8373654896245227	0.9999998166928447	protein_coding	54512	837.6666666666666	61.71906088340631	0.07708494167081836	11781	FALSE	Sarm
ENSG00000174796	THAP6	4.574918127489387	0.07090251262582883	0.8374674578231028	0.9999998166928447	protein_coding	152815	1233.6153846153845	39.2716842302176	0.07703205970895446	11780	FALSE	Sarm
ENSG00000126749	EMG1	4.3428138864685994	-0.08217406110507477	0.8375113714680573	0.9999998166928447	protein_coding	10436	1579.5	49.815342407935	-0.07700928753613073	7448	FALSE	Sarm
ENSG00000184154	LRTOMT	3.2727276927737963	0.06422276319242666	0.8375421113073195	0.9999998166928447	protein_coding	220074	1132.7142857142858	51.851851851851855	0.0769933475763564	11779	FALSE	Sarm
ENSG00000148356	LRSAM1	5.28553161736326	-0.08378880473688793	0.8375772452514542	0.9999998166928447	protein_coding	90678	2847.4186046511627	58.79825872475273	-0.07697512979622308	7449	FALSE	Sarm
ENSG00000105339	DENND3	4.763673228916919	-0.07983065600195016	0.8376427610075267	0.9999998166928447	protein_coding	22898	2099.090909090909	54.74014724989174	-0.07694116036982153	7450	FALSE	Sarm
ENSG00000103494	RPGRIP1L	3.5002282483264815	0.05444674291581653	0.8376434195212907	0.9999998166928447	protein_coding	23322	3117.1666666666665	39.73426722985616	0.07694081894887826	11778	FALSE	Sarm
ENSG00000260022	AL031716.1	1.0242554817265042	-0.07496281028033924	0.8376649494169673	0.9999998166928447	lncRNA	"NA"	530	35.2830188679245	-0.07692965644881297	7451	FALSE	Sarm
ENSG00000260643	AC092718.3	0.9547226573862316	-0.08174562896250702	0.8376724669792888	0.9999998166928447	protein_coding	"NA"	1472	48.52807971014493	-0.07692575892249782	7452	FALSE	Sarm
ENSG00000273749	CYFIP1	7.466487441957794	0.0787030536379507	0.8378127833966144	0.9999998166928447	protein_coding	23191	1890.4285714285713	49.87531172069826	0.07685301743355458	11777	FALSE	Sarm
ENSG00000105732	ZNF574	4.610055425618043	0.06275603942123373	0.8378857737155129	0.9999998166928447	protein_coding	64763	2713	61.30667158127534	0.07681518331044754	11776	FALSE	Sarm
ENSG00000255284	AP006621.3	1.663129663717839	-0.0716403253545277	0.8379429717887295	0.9999998166928447	lncRNA	171391	595.75	60.80570709190096	-0.07678553731272882	7453	FALSE	Sarm
ENSG00000073921	PICALM	6.592494396174249	-0.08060806363823665	0.8379780049004726	0.9999998166928447	protein_coding	8301	1256.125	41.82505721962384	-0.07676738050542371	7454	FALSE	Sarm
ENSG00000077147	TM9SF3	7.950189782615675	-0.08026689614911935	0.8380188594505077	0.9999998166928447	protein_coding	56889	2239.714285714286	36.42684015818343	-0.07674620754738089	7455	FALSE	Sarm
ENSG00000174945	AMZ1	1.3730427285117506	0.07649642907832588	0.8380809802082485	0.9999998166928447	protein_coding	155185	1717.5	59.34983017952448	0.0767140153095768	11775	FALSE	Sarm
ENSG00000130803	ZNF317	5.415450769424468	-0.12429805596644847	0.838103932279909	0.9999998166928447	protein_coding	57693	2618.3333333333335	50.75747931253979	-0.07670212168376411	7456	FALSE	Sarm
ENSG00000167775	CD320	2.8631910857234217	0.058839269202707996	0.8381502708950167	0.9999998166928447	protein_coding	51293	1005.1666666666666	64.00265295970816	0.07667811028405237	11774	FALSE	Sarm
ENSG00000152484	USP12	5.282850390349383	-0.09698434664064318	0.8381601767118633	0.9999998166928447	protein_coding	219333	1824.3333333333333	37.529691211401456	-0.0766729775336106	7457	FALSE	Sarm
ENSG00000162241	SLC25A45	4.862916616588796	0.0536537648179285	0.8382966372181019	0.9999998166928447	protein_coding	283130	1782.4666666666667	58.87347121965816	0.0766022759867582	11773	FALSE	Sarm
ENSG00000168283	BMI1	7.645748129008363	0.10344257779016514	0.8383265163532861	0.9999998166928447	protein_coding	648	887.8	40.45956296463169	0.07658679684523699	11772	FALSE	Sarm
ENSG00000172508	CARNS1	2.8900575227104945	-0.05364207921650985	0.8383290141805075	0.9999998166928447	protein_coding	57571	2747	64.36632170159653	-0.07658550284947072	7458	FALSE	Sarm
ENSG00000164823	OSGIN2	5.7687409877103555	0.1054348608223806	0.8383742979558643	0.9999998166928447	protein_coding	734	3307.5	37.12773998488281	0.07656204432389901	11771	FALSE	Sarm
ENSG00000127334	DYRK2	4.879299435894244	0.06778966421197785	0.8384460120613761	0.9999998166928447	protein_coding	8445	2200.3333333333335	45.11437660960457	0.07652489658644454	11770	FALSE	Sarm
ENSG00000139146	SINHCAF	4.2421650224964305	0.06016318707810432	0.8385559422665804	0.9999998166928447	protein_coding	58516	1620.4444444444443	41.77180471749861	0.07646795916730814	11769	FALSE	Sarm
ENSG00000225361	PPP1R26-AS1	3.0068017609280977	0.0702372460611516	0.8386178883882944	0.9999998166928447	lncRNA	100506599	1621.3333333333333	49.35238486842104	0.07643587798603016	11768	FALSE	Sarm
ENSG00000279392	AL158801.5	2.0927372223295615	0.05343148362097969	0.8388357996676399	0.9999998166928447	processed_pseudogene	"NA"	465	45.3763440860215	0.07632304307753711	11767	FALSE	Sarm
ENSG00000105705	SUGP1	5.158452307666814	-0.11262868518157401	0.8388572482430756	0.9999998166928447	protein_coding	57794	1262.8	57.17453278428888	-0.07631193854566994	7459	FALSE	Sarm
ENSG00000119280	C1orf198	6.010448484613332	-0.1156086599727504	0.8388876766414347	0.9999998166928447	protein_coding	84886	2064.285714285714	52.42214532871973	-0.07629618539355967	7460	FALSE	Sarm
ENSG00000138785	INTS12	4.704042575238436	-0.11417818010327165	0.8389103617923186	0.9999998166928447	protein_coding	57117	1073.909090909091	44.205536273596906	-0.07628444138668289	7461	FALSE	Sarm
ENSG00000228709	LINC02575	0.9160807273661532	0.08000150382255691	0.8391526929742769	0.9999998166928447	lncRNA	"NA"	912	54.0570175438597	0.07615900736851507	11766	FALSE	Sarm
ENSG00000130479	MAP1S	5.165071202719429	-0.08006831146495544	0.8393001082121408	0.9999998166928447	protein_coding	55201	898.7619047619048	64.79283670658049	-0.07608272089269383	7462	FALSE	Sarm
ENSG00000198205	ZXDA	3.1806111073992933	0.05341435892271249	0.8393857929856275	0.9999998166928447	protein_coding	7789	4113	50.8631169462679	0.07603838570847125	11765	FALSE	Sarm
ENSG00000198862	LTN1	6.178669415294282	0.08526434363344161	0.8393943942208885	0.9999998166928447	protein_coding	26046	4126.285714285715	37.588284171167444	0.0760339354903428	11764	FALSE	Sarm
ENSG00000080802	CNOT4	5.308418398390826	-0.0850445468780204	0.8395460517360744	0.9999998166928447	protein_coding	4850	2297.5	43.1809938338774	-0.07595547645706122	7463	FALSE	Sarm
ENSG00000171045	TSNARE1	3.509295555107839	-0.06703862651116721	0.8395970106369904	0.9999998166928447	protein_coding	203062	1337.3333333333333	63.65902293120636	-0.07592911638093144	7464	FALSE	Sarm
ENSG00000117036	ETV3	6.64274964984967	0.11981217109065355	0.8396094859076331	0.9999998166928447	protein_coding	2117	2505.6666666666665	45.24411334308901	0.07592266340303791	11763	FALSE	Sarm
ENSG00000267500	ZNF887P	2.427598993915009	-0.05384777461147796	0.8396140706922972	0.9999998166928447	transcribed_unprocessed_pseudogene	"NA"	1407	42.0042643923241	-0.0759202918942861	7465	FALSE	Sarm
ENSG00000130517	PGPEP1	6.222163488343099	-0.06998414153948605	0.8397228293884507	0.9999998166928447	protein_coding	54858	1555.3333333333333	54.70781540220029	-0.07586403957033347	7466	FALSE	Sarm
ENSG00000161999	JMJD8	6.35285492084017	0.09756878217594717	0.8397551524663042	0.9999998166928447	protein_coding	339123	1175.5333333333333	64.12975670617591	0.07584732278749583	11762	FALSE	Sarm
ENSG00000120899	PTK2B	5.48766186752822	0.09835448393481355	0.8397634643567511	0.9999998166928447	protein_coding	2185	1553.2941176470588	56.316746194046814	0.07584302416511778	11761	FALSE	Sarm
ENSG00000204899	MZT1	4.1120424471939785	-0.05322485208075333	0.839763473831338	0.9999998166928447	protein_coding	440145	2231	31.0174809502465	-0.07584301926521328	7467	FALSE	Sarm
ENSG00000175390	EIF3F	6.530029631293615	-0.09397926969791694	0.8397721875677502	0.9999998166928447	protein_coding	8665	2255.6666666666665	43.77124279592138	-0.07583851286772784	7468	FALSE	Sarm
ENSG00000131620	ANO1	9.87787571135624	0.08526771589419055	0.8398195963849615	0.9999998166928447	protein_coding	55107	1780.7	54.35502892121076	0.07581399573456415	11760	FALSE	Sarm
ENSG00000157020	SEC13	6.656588582186906	0.11668909335645407	0.83983983604334	0.9999998166928447	protein_coding	6396	987.421052631579	53.963008368423864	0.07580352936051223	11759	FALSE	Sarm
ENSG00000114209	PDCD10	4.846628165618673	0.0860911009092169	0.8399392940873326	0.9999998166928447	protein_coding	11235	859.9444444444445	39.9832030492926	0.07575210107573054	11758	FALSE	Sarm
ENSG00000129932	DOHH	2.6147464273798824	0.05367012793910204	0.8399692229095026	0.9999998166928447	protein_coding	83475	1276.75	68.92500489524181	0.07573662651602903	11757	FALSE	Sarm
ENSG00000105171	POP4	4.381065111891257	0.08306332510534935	0.8400142089366369	0.9999998166928447	protein_coding	10775	899.1538461538462	52.32269655231414	0.07571336773504166	11756	FALSE	Sarm
ENSG00000063322	MED29	6.387766702448709	-0.11616874976345681	0.8400269944169194	0.9999998166928447	protein_coding	55588	2124.8333333333335	55.7298611655816	-0.07570675758342849	7469	FALSE	Sarm
ENSG00000175348	TMEM9B	5.4123423279304195	0.1267780128097799	0.8400736778264742	0.9999998166928447	protein_coding	56674	1302	44.56221198156678	0.07568262290208913	11755	FALSE	Sarm
ENSG00000180914	OXTR	1.7289466445118435	0.07371311006009955	0.8401551014361794	0.9999998166928447	protein_coding	5021	1559.75	55.64994390126623	0.07564053122403228	11754	FALSE	Sarm
ENSG00000117533	VAMP4	4.391006740208669	0.06550063229407511	0.8401700961518345	0.9999998166928447	protein_coding	8674	2123.5	36.46103131622319	0.0756327801978902	11753	FALSE	Sarm
ENSG00000105793	GTPBP10	5.000326033955139	-0.08118064874690425	0.8402482128911586	0.9999998166928447	protein_coding	85865;101927446	2024.0833333333333	37.181440158096265	-0.07559240255064056	7470	FALSE	Sarm
ENSG00000160284	SPATC1L	2.836769896803099	-0.09297383962858717	0.8403282078886828	0.9999998166928447	protein_coding	84221	1743	66.32243258749283	-0.07555105794339594	7471	FALSE	Sarm
ENSG00000175886	RPL7AP66	3.6638133874573335	-0.08203129013380275	0.8403406698352204	0.9999998166928447	processed_pseudogene	"NA"	801	53.3083645443196	-0.0755446174664086	7472	FALSE	Sarm
ENSG00000214832	UPF3AP2	2.3390563023082995	-0.05621250111333851	0.840418531333658	0.9999998166928447	transcribed_processed_pseudogene	"NA"	931	48.818474758324385	-0.07550437991289728	7473	FALSE	Sarm
ENSG00000152457	DCLRE1C	5.006312279209553	-0.09963621486452343	0.8405267573320626	0.9999998166928447	protein_coding	64421	2068.125	43.76246600181324	-0.07544845667222135	7474	FALSE	Sarm
ENSG00000060656	PTPRU	5.1375201784613065	0.08904559900180377	0.8405840516225108	0.9999998166928447	protein_coding	10076	2479.090909090909	61.65383204987164	0.07541885410936432	11752	FALSE	Sarm
ENSG00000260075	NSFP1	4.254735017078032	0.07338121276246147	0.8405972269839298	0.9999998166928447	unprocessed_pseudogene	"NA"	1471	44.5275322909585	0.07541204700672254	11751	FALSE	Sarm
ENSG00000132613	MTSS2	2.7569602253747214	-0.053400481185699164	0.8405996704702271	0.9999998166928447	protein_coding	92154	2036.25	64.61632903621856	-0.07541078458158111	7475	FALSE	Sarm
ENSG00000108262	GIT1	5.670111322720025	-0.14510384051720676	0.8406267812724221	0.9999998166928447	protein_coding	28964	1554.7333333333333	62.115689721710034	-0.07539677805464112	7476	FALSE	Sarm
ENSG00000113300	CNOT6	6.244482973700268	-0.10651909190033107	0.840667309068544	0.9999998166928447	protein_coding	57472	2972.8571428571427	40.66314271984624	-0.07537584061326903	7477	FALSE	Sarm
ENSG00000154059	IMPACT	4.937299820574852	-0.06855077091062478	0.84068185433797	0.9999998166928447	protein_coding	55364	1739.4285714285713	39.64356110381077	-0.07536832649260077	7478	FALSE	Sarm
ENSG00000141526	SLC16A3	2.5837635389393903	0.05307486230877821	0.8407791479878719	0.9999998166928447	protein_coding	9123	1340.4545454545455	65.57477110885046	0.07531806770543258	11750	FALSE	Sarm
ENSG00000163605	PPP4R2	5.932911308147702	-0.11037572158465235	0.8408054009203683	0.9999998166928447	protein_coding	151987	1298.857142857143	40.354157501099884	-0.0753045072766985	7479	FALSE	Sarm
ENSG00000147316	MCPH1	4.727887916028406	-0.08188248944891192	0.8408765428557152	0.9999998166928447	protein_coding	79648	2185.714285714286	42.55555555555556	-0.07526776245692343	7480	FALSE	Sarm
ENSG00000163131	CTSS	4.894641553573745	-0.0542661791448114	0.8409546879397701	0.9999998166928447	protein_coding	1520	1303.6666666666667	40.32216824341597	-0.07522740409254548	7481	FALSE	Sarm
ENSG00000036257	CUL3	6.422006243277593	-0.13278373292621581	0.8412075344486334	0.9999998166928447	protein_coding	8452	1834.375	37.52981260647359	-0.07509684612027227	7482	FALSE	Sarm
ENSG00000069509	FUNDC1	4.643146321900109	0.05264421211233263	0.8413129150820772	0.9999998166928447	protein_coding	139341	1061.5	37.87093735280259	0.07504244413344743	11749	FALSE	Sarm
ENSG00000273271	AP000254.2	0.46857340219686666	0.08418857757762337	0.8414402387122231	0.9999998166928447	lncRNA	"NA"	520	35.7692307692308	0.07497672332351273	11748	FALSE	Sarm
ENSG00000175387	SMAD2	5.613272244963593	-0.10816415797785355	0.8415931121926934	0.9999998166928447	protein_coding	4087	5467.833333333333	40.26579693358126	-0.0748978275498259	7483	FALSE	Sarm
ENSG00000235082	SUMO1P3	2.162797850381658	-0.05417754200678502	0.841596750263	0.9999998166928447	processed_pseudogene	"NA"	304	40.1315789473684	-0.0748959501693899	7484	FALSE	Sarm
ENSG00000183762	KREMEN1	3.2254802618825202	0.05399487553085285	0.8416203933945616	0.9999998166928447	protein_coding	83999	1985.5	55.745823889868184	0.07488374962638626	11747	FALSE	Sarm
ENSG00000104689	TNFRSF10A	3.583656552306421	0.05420704379729207	0.8416920479474395	0.9999998166928447	protein_coding	8797	1175.75	51.69041037635549	0.07484677588797312	11746	FALSE	Sarm
ENSG00000105419	MEIS3	5.917707926573576	-0.06755152955355682	0.8417185492647804	0.9999998166928447	protein_coding	56917	1423.7857142857142	62.57462499372898	-0.07483310200959271	7485	FALSE	Sarm
ENSG00000287195	AC131568.1	1.8534109556750924	0.08842224181101638	0.8417410653872367	0.9999998166928447	lncRNA	"NA"	2038	43.8174681059863	0.0748214847095374	11745	FALSE	Sarm
ENSG00000238082	NUDCP2	0.6951732437295417	0.0733993361606071	0.8418292455006843	0.9999998166928447	processed_pseudogene	"NA"	713	52.875175315568	0.07477599075366131	11744	FALSE	Sarm
ENSG00000137822	TUBGCP4	5.182245046483837	-0.09177780468036714	0.8418369846662005	0.9999998166928447	protein_coding	27229	1726.9166666666667	46.19504897939488	-0.07477199818456652	7486	FALSE	Sarm
ENSG00000163162	RNF149	5.375309618628573	0.09011961112494175	0.8418764220042153	0.9999998166928447	protein_coding	284996	1299.1666666666667	44.0410519563823	0.07475165337028154	11743	FALSE	Sarm
ENSG00000215199	YWHAZP6	1.0630285660419898	0.05687568242343649	0.8419651253916796	0.9999998166928447	processed_pseudogene	"NA"	738	43.0894308943089	0.0747058968181914	11742	FALSE	Sarm
ENSG00000284308	C2orf81	1.9304233101239536	0.06641456252890048	0.8419958628658375	0.9999998166928447	protein_coding	388963	1457.3333333333333	63.31198536139067	0.07469004239459251	11741	FALSE	Sarm
ENSG00000185716	MOSMO	4.578372385610177	-0.07231441327302211	0.8420338407019112	0.9999998166928447	protein_coding	730094	1438	41.31730578183987	-0.07467045418351845	7487	FALSE	Sarm
ENSG00000146021	KLHL3	4.041436244595537	-0.05279249019883956	0.8421486642300335	0.9999998166928447	protein_coding	26249	2415.6428571428573	47.79857476566426	-0.07461123586889111	7488	FALSE	Sarm
ENSG00000099899	TRMT2A	4.037539550977814	-0.1035573667762413	0.842164301895782	0.9999998166928447	protein_coding	27037	1142.2	63.443354929084215	-0.07460317162895333	7489	FALSE	Sarm
ENSG00000171135	JAGN1	4.726049352595035	0.09816863473705975	0.8422210080166143	0.9999998166928447	protein_coding	84522	1475	49.152542372881335	0.07457392991658267	11740	FALSE	Sarm
ENSG00000251562	MALAT1	12.797478173775223	-0.05395809052177866	0.8422762164498065	0.9999998166928447	lncRNA	378938	1273.4117647058824	39.620288248337005	-0.07454546241001718	7490	FALSE	Sarm
ENSG00000066422	ZBTB11	5.301718608077164	0.07850670526058957	0.8422882334231641	0.9999998166928447	protein_coding	27107	2773.6666666666665	41.19697151784643	0.0745392662621419	11739	FALSE	Sarm
ENSG00000100350	FOXRED2	5.131259250645341	-0.06838633163796295	0.842420753071037	0.9999998166928447	protein_coding	80020	2828	56.732673267326724	-0.07447094282777421	7491	FALSE	Sarm
ENSG00000127922	SEM1	4.8862642861232075	0.06381668049924843	0.8424614169403445	0.9999998166928447	protein_coding	7979	1054.8333333333333	41.313793648285674	0.07444997982588503	11738	FALSE	Sarm
ENSG00000196683	TOMM7	4.934775396930862	-0.08283060487834484	0.8424975891932863	0.9999998166928447	protein_coding	54543	541.4285714285714	44.406332453825854	-0.07443133318843466	7492	FALSE	Sarm
